,price,equity,port_ret,w_actual,w_target,mu_ann,sigma_ann,band
2020-09-04,3426.9599609375,2.9069213376835474,-0.002184969862477293,0.23192677837492676,0.23192677837492676,0.04558776902155625,0.2194769384469635,0.001177918128129242
2020-09-05,3426.9599609375,2.9068764699799616,-1.5434784217949193e-05,0.26802464781644836,0.26802464781644836,0.05173464559242011,0.2177521929290364,0.0011686615336717475
2020-09-06,3426.9599609375,2.906835584626733,-1.4065046675004744e-05,0.30114646943009477,0.30114646943009477,0.05712241292564129,0.2160408396954605,0.001159476814713456
2020-09-07,3426.9599609375,2.9067983618881197,-1.2805243891356177e-05,0.33153165853902083,0.33153165853902083,0.06182600618316613,0.21434277859565112,0.0011503634337528413
2020-09-08,3331.840087890625,2.9063268937489775,-0.000162194992719078,0.0,0.0,-0.3277271365194919,0.2203824766904376,0.0011827780916418102
2020-09-09,3398.9599609375,2.9063372734878836,3.571428571325086e-06,0.0,0.0,-0.012232869470914487,0.22199884807218842,0.0011914530493199432
2020-09-10,3339.18994140625,2.90634765326386,3.571428571325086e-06,0.0,0.0,-0.25074389597261487,0.22331607634170056,0.001198522525814931
2020-09-11,3340.969970703125,2.906358033076907,3.571428571325086e-06,0.0,0.0,-0.21392882441288202,0.22155071615297975,0.001189047955121143
2020-09-12,3340.969970703125,2.9063684129270246,3.571428571325086e-06,0.0,0.0,-0.18808393675327031,0.21980220005012233,0.0011796637855156454
2020-09-13,3340.969970703125,2.9063787928142135,3.571428571325086e-06,0.0,0.0,-0.16479578827570834,0.21806743814506518,0.0011703534337747558
2020-09-14,3383.5400390625,2.9124579076489847,0.0020916457448014736,0.17063377170436347,0.17063377170436347,0.03323984103563657,0.21767394561398118,0.0011682415855371819
2020-09-15,3401.199951171875,2.9207384788605193,0.0028431556692329885,0.5841861532834319,0.5841861532834319,0.11005921533978523,0.21613473976581205,0.0011599807701444108
2020-09-16,3385.489990234375,2.9171653248292087,-0.001223373491728963,0.22681248284464242,0.22681248284464242,0.04271983911833374,0.21469785566530572,0.0011522691087644792
2020-09-17,3357.010009765625,2.916844917340184,-0.00010983521787311101,0.0,0.0,-0.07246619636325471,0.2137771468336282,0.0011473277257142334
2020-09-18,3319.469970703125,2.91685533464346,3.571428571325086e-06,0.0,0.0,-0.2172573743265962,0.21338175206160367,0.0011452056682760769
2020-09-19,3319.469970703125,2.9168657519839405,3.571428571325086e-06,0.0,0.0,-0.19286885786935343,0.2116963704927303,0.0011361603375145007
2020-09-20,3319.469970703125,2.916876169361626,3.571428571325086e-06,0.0,0.0,-0.1708707657819525,0.21002427801238166,0.0011271863284069918
2020-09-21,3281.06005859375,2.916886586776516,3.571428571325086e-06,0.0,0.0,-0.31379094927372186,0.20972505370359767,0.0011255804114473893
2020-09-22,3315.570068359375,2.9168970042286113,3.571428571325086e-06,0.0,0.0,-0.13592683384909623,0.20906245262479076,0.0011220242755364026
2020-09-23,3236.919921875,2.916907421717912,3.571428571325086e-06,0.0,0.0,-0.455429401985814,0.2129690797101478,0.0011429908832184886
2020-09-24,3246.590087890625,2.9169178392444177,3.571428571325086e-06,0.0,0.0,-0.37091068396517607,0.2113699482250183,0.0011344084509186528
2020-09-25,3298.4599609375,2.916928256808129,3.571428571325086e-06,0.0,0.0,-0.1140292435343316,0.2120387043385463,0.001137997620491529
2020-09-26,3298.4599609375,2.916938674409046,3.571428571325086e-06,0.0,0.0,-0.10077602272048006,0.21036315949886225,0.001129005082801132
2020-09-27,3298.4599609375,2.9169490920471683,3.571428571325086e-06,0.0,0.0,-0.08883059229137966,0.20870084435562467,0.0011200835480114691
2020-09-28,3351.60009765625,2.954462423952182,0.012860468496790345,0.8241400056573581,0.8241400056573581,0.14543205973850537,0.20938791004982185,0.0011237709838857676
2020-09-29,3335.469970703125,2.9482460788604024,-0.002104052852858529,0.3929260447282746,0.3929260447282746,0.06889947367485526,0.20800193333823264,0.0011163325390755837
2020-09-30,3363.0,2.971677783292161,0.007947675941899712,1.0,1.0,0.18122721874111142,0.20693658110833188,0.0011106148645293524
2020-10-01,3380.800048828125,2.9874065997191774,0.005292907769290922,1.0,1.0,0.2471189541040992,0.2055153015454743,0.001102986951664903
2020-10-02,3348.419921875,2.9706739341417876,-0.0056010673535241695,0.562238891683457,0.562238891683457,0.09532165578633241,0.20490160887784406,0.0010996933039431112
2020-10-03,3348.419921875,2.970652928784494,-7.070906386630327e-06,0.544846007235086,0.544846007235086,0.09096157782869399,0.20328385768987076,0.0010910109409367726
2020-10-04,3348.419921875,2.970634407150112,-6.2348698506298206e-06,0.5290120948455024,0.5290120948455024,0.08696890790513298,0.20167884700047112,0.001082396955338728
2020-10-05,3408.60009765625,3.0233126143911497,0.017732982259360153,1.0,1.0,0.332358497367416,0.20303053858391512,0.0010896513941469456
2020-10-06,3360.969970703125,2.9946927642898236,-0.009466387949791932,0.6656864341227602,0.6656864341227602,0.11122725319034077,0.20355255304862313,0.0010924530110524677
2020-10-07,3419.43994140625,3.0462814084870584,0.01722669010070188,1.0,1.0,0.3467997248579238,0.2046636957220453,0.0010984164398629085
2020-10-08,3446.830078125,3.0706824992188735,0.008010123642494982,1.0,1.0,0.43296172518149834,0.2035516762181763,0.00109244830516179
2020-10-09,3477.139892578125,3.097684647478648,0.00879353312061526,1.0,1.0,0.5229227415186385,0.20254866143423453,0.001087065191541075
2020-10-10,3477.139892578125,3.097684647478648,0.0,1.0,1.0,0.48312804302448453,0.2009570298884031,0.0010785230109165251
2020-10-11,3477.139892578125,3.097684647478648,0.0,1.0,1.0,0.44696832652480695,0.19937775502468574,0.0010700471477828636
2020-10-12,3534.219970703125,3.1485356592720204,0.01641581296364758,1.0,1.0,0.6417989505686943,0.20012541271684714,0.0010740597768794052
2020-10-13,3511.929931640625,3.1286780999190054,-0.006306918994084532,1.0,1.0,0.5043167091231674,0.19910413816467168,0.0010685786642972957
2020-10-14,3488.669921875,3.107956421362162,-0.006623141753502759,1.0,1.0,0.374291279431977,0.19812408013228514,0.0010633187580349995
2020-10-15,3483.340087890625,3.1032082244482995,-0.0015277553060997207,1.0,1.0,0.3269789241242709,0.1966198208281318,0.001055245498419172
2020-10-16,3483.81005859375,3.103626907928634,0.00013491955745537076,1.0,1.0,0.30704907447830304,0.19507170068933782,0.001046936840621633
2020-10-17,3483.81005859375,3.103626907928634,0.0,1.0,1.0,0.28700854486896915,0.19353797688466517,0.001038705446991619
2020-10-18,3483.81005859375,3.103626907928634,0.0,1.0,1.0,0.26873534587878506,0.1920161803020404,0.001030538065968888
2020-10-19,3426.919921875,3.095231679924074,-0.0027049733275327226,0.13954799340782173,0.13954799340782173,0.021817618445546336,0.19358171127648036,0.0010389401665630983
2020-10-20,3443.1201171875,3.1035041474737124,0.0026726489016295485,0.6155640408298076,0.6155640408298076,0.0918810228013905,0.19222452252151603,0.0010316562248010258
2020-10-21,3435.56005859375,3.1004475855366045,-0.000984874448966333,0.4006176892741282,0.4006176892741282,0.05923116737015031,0.1907898548019812,0.0010239564585903253
2020-10-22,3453.489990234375,3.1144979005425033,0.004531705380681927,0.918078449474522,0.918078449474522,0.13277324683299266,0.18949966968954665,0.0010170321209203503
2020-10-23,3465.389892578125,3.125101705212298,0.0034046594373839945,1.0,1.0,0.17534768668329698,0.18808036972757367,0.0010094148324421572
2020-10-24,3465.389892578125,3.125101705212298,0.0,1.0,1.0,0.16620037939284962,0.1865993297781107,0.0010014661895583054
2020-10-25,3465.389892578125,3.125101705212298,0.0,1.0,1.0,0.1578121811431022,0.1851298615568812,0.0009935796513700832
2020-10-26,3400.969970703125,3.1235503098566713,-0.000496430357142974,0.0,0.0,-0.11229341843456625,0.1876903888616847,0.0010073218310780747
2020-10-27,3390.679931640625,3.1235614653934918,3.571428571325086e-06,0.0,0.0,-0.13970824871813373,0.18633176714543465,0.0010000301987081082
2020-10-28,3271.030029296875,3.1235726209701538,3.571428571325086e-06,0.0,0.0,-0.6250620247585854,0.19838263981124257,0.0010647064306315024
2020-10-29,3310.110107421875,3.1235837765866568,3.571428571325086e-06,0.0,0.0,-0.4014252770385148,0.198271393220603,0.0010641093775801242
2020-10-30,3269.9599609375,3.123594932243001,3.571428571325086e-06,0.0,0.0,-0.5339057969946135,0.19818295185592616,0.0010636347186593897
2020-10-31,3269.9599609375,3.1236060879391876,3.571428571325086e-06,0.0,0.0,-0.4850021930463652,0.19661673248765113,0.0010552289235012614
2020-11-01,3269.9599609375,3.1236172436752154,3.571428571325086e-06,0.0,0.0,-0.4425287703741193,0.19506288346164463,0.0010468895191471622
2020-11-02,3310.239990234375,3.123628399451085,3.571428571325086e-06,0.0,0.0,-0.23177239913249345,0.19509193019270318,0.0010470454110204444
2020-11-03,3369.159912109375,3.135820018520547,0.003903031190139128,0.22548427355777298,0.22548427355777298,0.03579494738670826,0.1966949227046545,0.0010556485651943813
2020-11-04,3443.43994140625,3.2037144477984665,0.021651251945878913,1.0,1.0,0.3399082627239197,0.19976712239055383,0.0010721368565331465
2020-11-05,3510.449951171875,3.266059352918425,0.01946019413896294,1.0,1.0,0.5830195352381259,0.20162037877832062,0.0010820831602799947
2020-11-06,3509.43994140625,3.26511965803958,-0.00028771518741854685,1.0,1.0,0.5323786240545494,0.20004034919785113,0.0010736032466317315
2020-11-07,3509.43994140625,3.26511965803958,0.0,1.0,1.0,0.4904004639407181,0.19846664395788538,0.0010651572752982303
2020-11-08,3509.43994140625,3.26511965803958,0.0,1.0,1.0,0.45228421174492445,0.19690519860736183,0.001056777101975787
2020-11-09,3550.5,3.303321196379908,0.01169988923568721,1.0,1.0,0.5803286244857541,0.19651628397248957,0.001054689823002641
2020-11-10,3545.530029296875,3.298697225229642,-0.0013997945931910616,1.0,1.0,0.5156279009324158,0.19502200413858065,0.0010466701225397398
2020-11-11,3572.659912109375,3.3239383791374952,0.007651855318760337,1.0,1.0,0.582896425052079,0.19392831570529181,0.0010408003694749662
2020-11-12,3537.010009765625,3.290770352645175,-0.009978532303877019,1.0,1.0,0.39796659239996784,0.1936555904103036,0.0010393366709595814
2020-11-13,3585.14990234375,3.3355588408988783,0.013610335409063534,1.0,1.0,0.5581878874198397,0.1937460955713034,0.0010398224061378889
2020-11-14,3585.14990234375,3.3355588408988783,0.0,1.0,1.0,0.5160936406276027,0.19222712962186825,0.0010316702169351811
2020-11-15,3585.14990234375,3.3355588408988783,0.0,1.0,1.0,0.4778351059885294,0.19071987310391064,0.0010235808714722534
2020-11-16,3626.909912109375,3.3744116011917447,0.011648051240012336,1.0,1.0,0.6049975683908285,0.19035671200914162,0.0010216318100356092
2020-11-17,3609.530029296875,3.3582416715240555,-0.004791925698091615,1.0,1.0,0.49258749375817634,0.18923248304928728,0.0010155981479964408
2020-11-18,3567.7900390625,3.3194075370421796,-0.011563829610943932,1.0,1.0,0.2944501673873948,0.18944095516787532,0.0010167170039884735
2020-11-19,3581.8701171875,3.3325073879130422,0.003946442467421596,1.0,1.0,0.33090252702493667,0.18803719115218276,0.0010091830959004522
2020-11-20,3557.5400390625,3.3098711218153403,-0.006792562915180156,1.0,1.0,0.2139645478470557,0.18719301996335225,0.001004652485287765
2020-11-21,3557.5400390625,3.3098711218153403,0.0,1.0,1.0,0.20224647782732755,0.1857212280398186,0.000996753475943859
2020-11-22,3557.5400390625,3.3098711218153403,0.0,1.0,1.0,0.19150877046788808,0.18426088202812507,0.000988915896047369
2020-11-23,3577.590087890625,3.328525325809819,0.005635930617216234,1.0,1.0,0.26025319951379217,0.18304989171758398,0.0009824165916107897
2020-11-24,3635.409912109375,3.3823198479652223,0.016161668273416252,1.0,1.0,0.4688145352191618,0.18406267901106113,0.000987852153640073
2020-11-25,3629.64990234375,3.3769608387129635,-0.001584418237524976,1.0,1.0,0.41352200985957915,0.1826886213717839,0.0009804776776980815
2020-11-26,3629.64990234375,3.3769608387129635,0.0,1.0,1.0,0.3852391053636155,0.18125786562536608,0.0009727989067868592
2020-11-27,3638.35009765625,3.3850553435963397,0.002396979198154181,1.0,1.0,0.3929559013350062,0.17984344654366313,0.0009652078136683791
2020-11-28,3638.35009765625,3.3850553435963397,0.0,1.0,1.0,0.36666475557030126,0.17843546750115946,0.0009576512838118636
2020-11-29,3638.35009765625,3.3850553435963397,0.0,1.0,1.0,0.34270387703170774,0.1770382948147153,0.0009501527509494358
2020-11-30,3621.6298828125,3.3694991571151722,-0.004595548640170977,1.0,1.0,0.25644121879127085,0.1760008692354729,0.000944584956879491
2020-12-01,3662.449951171875,3.407477412867658,0.011271187194776155,1.0,1.0,0.38718013311599475,0.17578250233879913,0.0009434129962717139
2020-12-02,3669.010009765625,3.413580773127404,0.0017911667548251575,1.0,1.0,0.38570337784938713,0.17439748344373437,0.0009359796919990988
2020-12-03,3666.719970703125,3.411450162065386,-0.000624157213091503,1.0,1.0,0.3507286110257597,0.1730551334580289,0.000928775388924502
2020-12-04,3699.1201171875,3.4415946742883543,0.008836275129611826,1.0,1.0,0.4505808298370195,0.1723591847256406,0.0009250402783751685
2020-12-05,3699.1201171875,3.4415946742883543,0.0,1.0,1.0,0.41921557530317705,0.1710147614958886,0.0009178248483376948
2020-12-06,3699.1201171875,3.4415946742883543,0.0,1.0,1.0,0.3906346610039206,0.1696805380509505,0.0009106641598667858
2020-12-07,3691.9599609375,3.4349329939869837,-0.0019356376714373402,1.0,1.0,0.3374823732910762,0.16845538381415417,0.0009040888385802374
2020-12-08,3702.25,3.444506660835803,0.002787148065356293,1.0,1.0,0.3549083543581105,0.16715451529384068,0.0008971071637708805
2020-12-09,3672.820068359375,3.417125582960437,-0.007949201604598555,1.0,1.0,0.22039737886268745,0.16682883963042658,0.0008953592841506319
2020-12-10,3668.10009765625,3.4127342073035085,-0.0012851080682624305,1.0,1.0,0.19087292789972246,0.16557472641744475,0.0008886285419653674
2020-12-11,3663.4599609375,3.408417107746503,-0.0012649972997507142,1.0,1.0,0.16407190048007556,0.16432787731696763,0.0008819367857886768
2020-12-12,3663.4599609375,3.408417107746503,0.0,1.0,1.0,0.15716368509755735,0.16304028297916973,0.0008750263526338274
2020-12-13,3663.4599609375,3.408417107746503,0.0,1.0,1.0,0.15096937217295406,0.16176259697683623,0.0008681690968562719
2020-12-14,3647.489990234375,3.3961102988573995,-0.0036107109253539216,0.8063058357208546,0.8063058357208546,0.08432420731383364,0.16082966123771125,0.0008631620928071404
2020-12-15,3694.6201171875,3.439659132970309,0.012823150687290896,1.0,1.0,0.26381620410776785,0.1613188145150118,0.000865787345905909
2020-12-16,3701.169921875,3.445756944057225,0.0017727951669590514,1.0,1.0,0.2733352719266286,0.16004996716621564,0.0008589775265939047
2020-12-17,3722.47998046875,3.4655964229051675,0.005757654753379748,1.0,1.0,0.337579211644854,0.1590561626309979,0.0008536438437653877
2020-12-18,3709.409912109375,3.453428303159451,-0.0035111185091528663,1.0,1.0,0.26697295709102115,0.15806843810268145,0.0008483427919294427
2020-12-19,3709.409912109375,3.453428303159451,0.0,1.0,1.0,0.25154730714127477,0.156832986355286,0.0008417122045885423
2020-12-20,3709.409912109375,3.453428303159451,0.0,1.0,1.0,0.2374269914702218,0.15560696770279178,0.0008351322440404482
2020-12-21,3694.919921875,3.4399382485217744,-0.0039062790518439305,1.0,1.0,0.16975720829525057,0.15468791331072537,0.000830199740257535
2020-12-22,3687.260009765625,3.4328069370989325,-0.002073092860288006,1.0,1.0,0.1334692136350439,0.15358239469200435,0.0008242664953745397
2020-12-23,3690.010009765625,3.4353671631345306,0.000745811250824957,1.0,1.0,0.13961033519523566,0.15236860193936683,0.000817752150417659
2020-12-24,3703.06005859375,3.44751664487111,0.0035365890047962534,1.0,1.0,0.18408905278286533,0.1512541957368521,0.0008117712064636817
2020-12-25,3703.06005859375,3.44751664487111,0.0,1.0,1.0,0.17538061435962712,0.150070107381998,0.0008054162830336449
2020-12-26,3703.06005859375,3.44751664487111,0.0,1.0,1.0,0.16735597897498364,0.148895105380788,0.0007991101254591541
2020-12-27,3703.06005859375,3.44751664487111,0.0,1.0,1.0,0.15995181523881338,0.14772912438830876,0.0007928523830384061
2020-12-28,3735.360107421875,3.4775877088568774,0.008722529021144565,1.0,1.0,0.2745597666036315,0.14737362558632452,0.0007909444446174105
2020-12-29,3727.0400390625,3.4698417977181033,-0.00222738052560012,1.0,1.0,0.2268495303997758,0.14635072403779145,0.0007854546000540841
2020-12-30,3732.0400390625,3.4744967541464638,0.0013415471654707467,1.0,1.0,0.23310093016446873,0.1451956591199011,0.0007792554434794724
2020-12-31,3756.070068359375,3.4968685020162993,0.006438845522919845,1.0,1.0,0.3098190692165915,0.14445226738225583,0.0007752657094770298
